kb,date,url,slug,uuid
"5002037","2021-10-12","https://support.microsoft.com/en-us/topic/october-12-2021-cumulative-update-for-sharepoint-foundation-2013-kb5002037-a378bdd0-3be4-4d98-af23-46cd059f7077","october-12-2021-cumulative-update-for-sharepoint-foundation-2013-kb5002037-a378bdd0-3be4-4d98-af23-46cd059f7077","a378bdd0-3be4-4d98-af23-46cd059f7077"
"5002039","2021-10-12","https://support.microsoft.com/help/5002039","october-12-2021-cumulative-update-for-project-server-2013-kb5002039-890e995d-affe-4ef9-a7e7-89559e06c0aa","890e995d-affe-4ef9-a7e7-89559e06c0aa"
"5002040","2021-10-12","https://support.microsoft.com/en-us/topic/october-12-2021-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002040-8f8f9ab2-f044-4e02-9aa3-297b4f7d7681","october-12-2021-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002040-8f8f9ab2-f044-4e02-9aa3-297b4f7d7681","8f8f9ab2-f044-4e02-9aa3-297b4f7d7681"
"5002045","2021-12-14","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-subscription-edition-december-14-2021-kb5002045-2766a574-8f5e-43c1-9b15-a7c08d1cab18","description-of-the-security-update-for-sharepoint-server-subscription-edition-december-14-2021-kb5002045-2766a574-8f5e-43c1-9b15-a7c08d1cab18","2766a574-8f5e-43c1-9b15-a7c08d1cab18"
"5002047","2021-12-14","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-subscription-edition-language-pack-december-14-2021-kb5002047-d8284466-a5d7-4fc6-b45c-c753ee168b3e","description-of-the-security-update-for-sharepoint-server-subscription-edition-language-pack-december-14-2021-kb5002047-d8284466-a5d7-4fc6-b45c-c753ee168b3e","d8284466-a5d7-4fc6-b45c-c753ee168b3e"
"5002050","2024-04-02","https://support.microsoft.com/help/5002050","april-2-2024-update-for-office-2016-kb5002050-d2d32a99-2b9e-45ca-a156-ede6dcad0c1a","d2d32a99-2b9e-45ca-a156-ede6dcad0c1a"
"5002052","2016-01-11","https://support.microsoft.com/help/5002052","description-of-the-security-update-for-office-2016-january-11-2022-kb5002052-d5dafa42-2f6a-4122-9e95-d6168b4bf345","d5dafa42-2f6a-4122-9e95-d6168b4bf345"
"5002054","2019-12-14","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-2019-december-14-2021-kb5002054-2d063d34-b925-40fc-bb3e-9717c630bcd9","description-of-the-security-update-for-sharepoint-server-2019-december-14-2021-kb5002054-2d063d34-b925-40fc-bb3e-9717c630bcd9","2d063d34-b925-40fc-bb3e-9717c630bcd9"
"5002055","2016-12-14","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-enterprise-server-2016-december-14-2021-kb5002055-1cd54fda-2b2a-4982-bc70-8fd0615eeefe","description-of-the-security-update-for-sharepoint-enterprise-server-2016-december-14-2021-kb5002055-1cd54fda-2b2a-4982-bc70-8fd0615eeefe","1cd54fda-2b2a-4982-bc70-8fd0615eeefe"
"5002058","2016-07-11","https://support.microsoft.com/help/5002058","description-of-the-security-update-for-office-2016-july-11-2023-kb5002058-c2c4fd75-d1d3-4fde-ad03-25b81c7f5b43","c2c4fd75-d1d3-4fde-ad03-25b81c7f5b43"
"5002059","2016-12-14","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-enterprise-server-2016-december-14-2021-kb5002059-a4446d9e-5cd5-41f9-9042-6c917dd45715","description-of-the-security-update-for-sharepoint-enterprise-server-2016-december-14-2021-kb5002059-a4446d9e-5cd5-41f9-9042-6c917dd45715","a4446d9e-5cd5-41f9-9042-6c917dd45715"
"5002061","2021-12-14","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-2019-language-pack-december-14-2021-kb5002061-1cf416da-5492-440a-bcbf-67a458d388e3","description-of-the-security-update-for-sharepoint-server-2019-language-pack-december-14-2021-kb5002061-1cf416da-5492-440a-bcbf-67a458d388e3","1cf416da-5492-440a-bcbf-67a458d388e3"
"5002066","2021-12-14","https://support.microsoft.com/en-us/topic/december-14-2021-cumulative-update-for-sharepoint-foundation-2013-kb5002066-3ba6f445-dc67-4453-b389-d3949ef18268","december-14-2021-cumulative-update-for-sharepoint-foundation-2013-kb5002066-3ba6f445-dc67-4453-b389-d3949ef18268","3ba6f445-dc67-4453-b389-d3949ef18268"
"5002067","2021-12-14","https://support.microsoft.com/help/5002067","december-14-2021-cumulative-update-for-project-server-2013-kb5002067-f9063f42-953f-46b9-9e39-9f75f0963dd3","f9063f42-953f-46b9-9e39-9f75f0963dd3"
"5002069","2013-07-11","https://support.microsoft.com/help/5002069","description-of-the-security-update-for-office-2013-july-11-2023-kb5002069-22a31bd9-f8e8-4db9-8368-853b5fb396ad","22a31bd9-f8e8-4db9-8368-853b5fb396ad"
"5002070","2021-12-14","https://support.microsoft.com/en-us/topic/december-14-2021-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002070-ed03f1b0-0c1a-40b0-91ff-f65c741e4ccf","december-14-2021-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002070-ed03f1b0-0c1a-40b0-91ff-f65c741e4ccf","ed03f1b0-0c1a-40b0-91ff-f65c741e4ccf"
"5002073","2022-02-01","https://support.microsoft.com/help/5002073","february-2022-updates-for-microsoft-office-4b323baf-6213-40ab-81b2-aa37d83f7296","4b323baf-6213-40ab-81b2-aa37d83f7296"
"5002074","2022-03-01","https://support.microsoft.com/help/5002074","march-2022-updates-for-microsoft-office-253cf85c-f5fd-48cf-8805-a2773c08a6ee","253cf85c-f5fd-48cf-8805-a2773c08a6ee"
"5002075","2022-04-01","https://support.microsoft.com/help/5002075","april-2022-updates-for-microsoft-office-da055139-678c-45f7-865b-8e9a8a556a70","da055139-678c-45f7-865b-8e9a8a556a70"
"5002076","2022-05-01","https://support.microsoft.com/help/5002076","may-2022-updates-for-microsoft-office-54837d4f-8f41-4afb-bacd-aeecc22f0ae1","54837d4f-8f41-4afb-bacd-aeecc22f0ae1"
"5002077","2022-06-01","https://support.microsoft.com/help/5002077","june-2022-updates-for-microsoft-office-d94d40c4-fea1-47a7-a376-6abd34397ae8","d94d40c4-fea1-47a7-a376-6abd34397ae8"
"5002078","2022-07-01","https://support.microsoft.com/help/5002078","july-2022-updates-for-microsoft-office-6449a9c6-3c9a-44de-a41c-dbe7a8e7ea3f","6449a9c6-3c9a-44de-a41c-dbe7a8e7ea3f"
"5002079","2022-08-01","https://support.microsoft.com/help/5002079","august-2022-updates-for-microsoft-office-9746a7c8-0c3e-4f4f-85d4-7ee3b29c80db","9746a7c8-0c3e-4f4f-85d4-7ee3b29c80db"
"5002080","2022-09-01","https://support.microsoft.com/help/5002080","september-2022-updates-for-microsoft-office-c2275c44-52c0-4dde-8a04-98ee418a7bb8","c2275c44-52c0-4dde-8a04-98ee418a7bb8"
"5002081","2022-10-01","https://support.microsoft.com/help/5002081","october-2022-updates-for-microsoft-office-4ebed600-ca67-4182-9377-59bf9b8650f0","4ebed600-ca67-4182-9377-59bf9b8650f0"
"5002082","2022-11-01","https://support.microsoft.com/help/5002082","november-2022-updates-for-microsoft-office-e6b5a7c3-6d58-49fc-abf3-bfee61caba68","e6b5a7c3-6d58-49fc-abf3-bfee61caba68"
"5002083","2022-12-01","https://support.microsoft.com/help/5002083","december-2022-updates-for-microsoft-office-3b14c6cc-c158-4e17-8bf7-589c2e63332d","3b14c6cc-c158-4e17-8bf7-589c2e63332d"
"5002084","2023-01-01","https://support.microsoft.com/help/5002084","january-2023-updates-for-microsoft-office-0d7e22c4-64dc-44a0-a899-cf2df6fbb07b","0d7e22c4-64dc-44a0-a899-cf2df6fbb07b"
"5002085","2023-02-01","https://support.microsoft.com/help/5002085","february-2023-updates-for-microsoft-office-fb1b6ab1-d4af-4fba-a4fe-060f7a24bfd8","fb1b6ab1-d4af-4fba-a4fe-060f7a24bfd8"
"5002086","2023-03-01","https://support.microsoft.com/help/5002086","march-2023-updates-for-microsoft-office-9a711380-cb37-45b0-ba7b-9e03babd7906","9a711380-cb37-45b0-ba7b-9e03babd7906"
"5002087","2023-04-01","https://support.microsoft.com/help/5002087","april-2023-updates-for-microsoft-office-107b1ed4-1cec-45a2-bace-c065e7434840","107b1ed4-1cec-45a2-bace-c065e7434840"
"5002088","2023-05-01","https://support.microsoft.com/help/5002088","may-2023-updates-for-microsoft-office-ae1f273c-e093-4482-bc83-f6b48d3244ac","ae1f273c-e093-4482-bc83-f6b48d3244ac"
"5002089","2023-06-01","https://support.microsoft.com/help/5002089","june-2023-updates-for-microsoft-office-f466c8b3-d320-4844-b97b-16c825d80963","f466c8b3-d320-4844-b97b-16c825d80963"
"5002090","2023-07-01","https://support.microsoft.com/help/5002090","july-2023-updates-for-microsoft-office-827d5944-24f9-41ea-ae02-0fa02f837e8f","827d5944-24f9-41ea-ae02-0fa02f837e8f"
"5002091","2023-08-01","https://support.microsoft.com/help/5002091","august-2023-updates-for-microsoft-office-796da43e-4310-4eab-ba9d-2908bbfe16d5","796da43e-4310-4eab-ba9d-2908bbfe16d5"
"5002092","2023-09-01","https://support.microsoft.com/help/5002092","september-2023-updates-for-microsoft-office-c56c7c0e-0e3c-4f04-9d54-c688dd9ce54e","c56c7c0e-0e3c-4f04-9d54-c688dd9ce54e"
"5002093","2023-10-01","https://support.microsoft.com/help/5002093","october-2023-updates-for-microsoft-office-1f5e9615-46fb-4d3e-b513-297c961ea1c0","1f5e9615-46fb-4d3e-b513-297c961ea1c0"
"5002094","2023-11-01","https://support.microsoft.com/help/5002094","november-2023-updates-for-microsoft-office-80ad8349-226a-41ea-93b3-db23311416d7","80ad8349-226a-41ea-93b3-db23311416d7"
"5002095","2023-12-01","https://support.microsoft.com/help/5002095","december-2023-updates-for-microsoft-office-fce16c88-1653-455a-8d89-75516504cbf0","fce16c88-1653-455a-8d89-75516504cbf0"
"5002096","2024-01-01","https://support.microsoft.com/help/5002096","january-2024-updates-for-microsoft-office-4f822b78-091e-4a8a-80e1-d6310796ffda","4f822b78-091e-4a8a-80e1-d6310796ffda"
"5002099","2016-12-14","https://support.microsoft.com/help/5002099","description-of-the-security-update-for-office-2016-december-14-2021-kb5002099-10670400-427f-4819-8de6-abd11e73100b","10670400-427f-4819-8de6-abd11e73100b"
"5002100","2016-09-12","https://support.microsoft.com/help/5002100","description-of-the-security-update-for-office-2016-september-12-2023-kb5002100-2965dcfd-8ecd-4104-8265-9ccff9a91d60","2965dcfd-8ecd-4104-8265-9ccff9a91d60"
"5002104","2013-12-14","https://support.microsoft.com/help/5002104","description-of-the-security-update-for-office-2013-december-14-2021-kb5002104-84005c4a-9bfe-4da6-bd66-240c5c468c7c","84005c4a-9bfe-4da6-bd66-240c5c468c7c"
"5002108","2022-01-11","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-2019-language-pack-january-11-2022-kb5002108-7073e1fa-f856-401e-bdd5-2b76553f6dd9","description-of-the-security-update-for-sharepoint-server-2019-language-pack-january-11-2022-kb5002108-7073e1fa-f856-401e-bdd5-2b76553f6dd9","7073e1fa-f856-401e-bdd5-2b76553f6dd9"
"5002109","2019-01-11","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-2019-january-11-2022-kb5002109-3d85585a-a69d-4063-9e62-fb51bc31b73a","description-of-the-security-update-for-sharepoint-server-2019-january-11-2022-kb5002109-3d85585a-a69d-4063-9e62-fb51bc31b73a","3d85585a-a69d-4063-9e62-fb51bc31b73a"
"5002110","2022-01-11","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-subscription-edition-language-pack-january-11-2022-kb5002110-196ee39c-c32c-4af1-9400-50c4bc546c1d","description-of-the-security-update-for-sharepoint-server-subscription-edition-language-pack-january-11-2022-kb5002110-196ee39c-c32c-4af1-9400-50c4bc546c1d","196ee39c-c32c-4af1-9400-50c4bc546c1d"
"5002111","2022-01-11","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-subscription-edition-january-11-2022-kb5002111-ff855b0d-f4f7-41e9-a03e-2912cd7f2bb1","description-of-the-security-update-for-sharepoint-server-subscription-edition-january-11-2022-kb5002111-ff855b0d-f4f7-41e9-a03e-2912cd7f2bb1","ff855b0d-f4f7-41e9-a03e-2912cd7f2bb1"
"5002112","2016-07-12","https://support.microsoft.com/help/5002112","description-of-the-security-update-for-office-2016-july-12-2022-kb5002112-214149c3-42cc-4012-b408-1c8e7c0b2f3e","214149c3-42cc-4012-b408-1c8e7c0b2f3e"
"5002113","2016-01-11","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-enterprise-server-2016-january-11-2022-kb5002113-ce09e7cf-f1d0-41d4-87d9-08c5044b3fb7","description-of-the-security-update-for-sharepoint-enterprise-server-2016-january-11-2022-kb5002113-ce09e7cf-f1d0-41d4-87d9-08c5044b3fb7","ce09e7cf-f1d0-41d4-87d9-08c5044b3fb7"
"5002115","2016-01-11","https://support.microsoft.com/help/5002115","description-of-the-security-update-for-office-2016-january-11-2022-kb5002115-aca009ee-b061-4a46-91c8-d30f5315a54a","aca009ee-b061-4a46-91c8-d30f5315a54a"
"5002117","2023-07-27","https://support.microsoft.com/help/5002117","july-27-2023-update-for-office-2016-kb5002117-74b7083d-0104-46d7-9cc8-268d6733522d","74b7083d-0104-46d7-9cc8-268d6733522d"
"5002118","2016-01-11","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-enterprise-server-2016-january-11-2022-kb5002118-383024b7-0e9b-4365-ab87-b424ae555d8f","description-of-the-security-update-for-sharepoint-enterprise-server-2016-january-11-2022-kb5002118-383024b7-0e9b-4365-ab87-b424ae555d8f","383024b7-0e9b-4365-ab87-b424ae555d8f"
"5002121","2013-07-12","https://support.microsoft.com/help/5002121","description-of-the-security-update-for-office-2013-july-12-2022-kb5002121-0fbb672a-ae65-4646-a059-0c3e83edc458","0fbb672a-ae65-4646-a059-0c3e83edc458"
"5002123","2022-01-11","https://support.microsoft.com/en-us/topic/january-11-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002123-c04210af-ee0b-4061-8c12-1e8e0b71b0f6","january-11-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002123-c04210af-ee0b-4061-8c12-1e8e0b71b0f6","c04210af-ee0b-4061-8c12-1e8e0b71b0f6"
"5002124","2013-01-11","https://support.microsoft.com/help/5002124","description-of-the-security-update-for-office-2013-january-11-2022-kb5002124-d4693c8c-7c92-4379-a51d-02521ffa935d","d4693c8c-7c92-4379-a51d-02521ffa935d"
"5002125","2022-01-11","https://support.microsoft.com/help/5002125","january-11-2022-cumulative-update-for-project-server-2013-kb5002125-5a2fbce5-1aa4-4d9f-962b-11bd86bbd470","5a2fbce5-1aa4-4d9f-962b-11bd86bbd470"
"5002126","2022-01-11","https://support.microsoft.com/en-us/topic/january-11-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002126-ec64fcfb-8180-42dc-ae6b-ed962cbb2184","january-11-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002126-ec64fcfb-8180-42dc-ae6b-ed962cbb2184","ec64fcfb-8180-42dc-ae6b-ed962cbb2184"
"5002134","2022-02-08","https://support.microsoft.com/en-us/topic/february-8-2022-update-for-sharepoint-server-2019-language-pack-kb5002134-edaaffa8-8bf1-45ce-a6e7-52bd8234c8e3","february-8-2022-update-for-sharepoint-server-2019-language-pack-kb5002134-edaaffa8-8bf1-45ce-a6e7-52bd8234c8e3","edaaffa8-8bf1-45ce-a6e7-52bd8234c8e3"
"5002135","2019-02-08","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-2019-february-8-2022-kb5002135-5cfc06d2-e79a-4ec3-af02-59b5be9b6abf","description-of-the-security-update-for-sharepoint-server-2019-february-8-2022-kb5002135-5cfc06d2-e79a-4ec3-af02-59b5be9b6abf","5cfc06d2-e79a-4ec3-af02-59b5be9b6abf"
"5002136","2016-02-08","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-enterprise-server-2016-february-8-2022-kb5002136-64784037-140b-4dd0-ae8c-1e0c24aafddb","description-of-the-security-update-for-sharepoint-enterprise-server-2016-february-8-2022-kb5002136-64784037-140b-4dd0-ae8c-1e0c24aafddb","64784037-140b-4dd0-ae8c-1e0c24aafddb"
"5002142","2022-09-13","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-enterprise-server-2016-language-pack-september-13-2022-kb5002142-ebc3e431-10d4-4ff3-b2d3-2754329ca3a6","description-of-the-security-update-for-sharepoint-enterprise-server-2016-language-pack-september-13-2022-kb5002142-ebc3e431-10d4-4ff3-b2d3-2754329ca3a6","ebc3e431-10d4-4ff3-b2d3-2754329ca3a6"
"5002143","2016-04-12","https://support.microsoft.com/help/5002143","description-of-the-security-update-for-office-2016-april-12-2022-kb5002143-fc2032e9-b064-457e-90ee-c1770737c7cd","fc2032e9-b064-457e-90ee-c1770737c7cd"
"5002144","2022-05-10","https://support.microsoft.com/en-us/topic/may-10-2022-update-for-sharepoint-server-subscription-edition-language-pack-kb5002144-d07dcb4c-6ffe-43bd-a54d-b23f1ba76ec4","may-10-2022-update-for-sharepoint-server-subscription-edition-language-pack-kb5002144-d07dcb4c-6ffe-43bd-a54d-b23f1ba76ec4","d07dcb4c-6ffe-43bd-a54d-b23f1ba76ec4"
"5002145","2022-02-08","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-subscription-edition-february-8-2022-kb5002145-e15e1bdd-e28d-4027-85f3-747d3c24b450","description-of-the-security-update-for-sharepoint-server-subscription-edition-february-8-2022-kb5002145-e15e1bdd-e28d-4027-85f3-747d3c24b450","e15e1bdd-e28d-4027-85f3-747d3c24b450"
"5002148","2013-04-12","https://support.microsoft.com/help/5002148","description-of-the-security-update-for-office-2013-april-12-2022-kb5002148-79e16706-a7dd-491f-ae72-2d6c6f9d5a7e","79e16706-a7dd-491f-ae72-2d6c6f9d5a7e"
"5002150","2022-02-08","https://support.microsoft.com/en-us/topic/february-8-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002150-00c4319d-2255-4fe9-8815-16e0348be249","february-8-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002150-00c4319d-2255-4fe9-8815-16e0348be249","00c4319d-2255-4fe9-8815-16e0348be249"
"5002151","2022-02-01","https://support.microsoft.com/help/5002151","february-1-2022-update-for-office-2013-kb5002151-e2014fa5-4318-402d-85d4-f2d3b72b63e1","e2014fa5-4318-402d-85d4-f2d3b72b63e1"
"5002152","2022-02-08","https://support.microsoft.com/help/5002152","february-8-2022-cumulative-update-for-project-server-2013-kb5002152-e5ff5e1d-6c5b-4f2a-837b-bad938b90120","e5ff5e1d-6c5b-4f2a-837b-bad938b90120"
"5002154","2022-02-08","https://support.microsoft.com/en-us/topic/february-8-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002154-8d70cef5-5b66-4c0b-aba3-8714074993c2","february-8-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002154-8d70cef5-5b66-4c0b-aba3-8714074993c2","8d70cef5-5b66-4c0b-aba3-8714074993c2"
"5002163","2022-03-08","https://support.microsoft.com/en-us/topic/march-8-2022-update-for-sharepoint-server-2019-kb5002163-9a71a573-2367-4e3c-b251-001b0426828e","march-8-2022-update-for-sharepoint-server-2019-kb5002163-9a71a573-2367-4e3c-b251-001b0426828e","9a71a573-2367-4e3c-b251-001b0426828e"
"5002164","2022-04-12","https://support.microsoft.com/en-us/topic/april-12-2022-update-for-sharepoint-server-2019-language-pack-kb5002164-f681e46e-8551-4cb6-bb4f-130c48699ed5","april-12-2022-update-for-sharepoint-server-2019-language-pack-kb5002164-f681e46e-8551-4cb6-bb4f-130c48699ed5","f681e46e-8551-4cb6-bb4f-130c48699ed5"
"5002165","2022-03-08","https://support.microsoft.com/en-us/topic/march-8-2022-update-for-microsoft-sharepoint-server-subscription-edition-kb5002165-151c658b-37e3-486b-bd83-8e3e69a37403","march-8-2022-update-for-microsoft-sharepoint-server-subscription-edition-kb5002165-151c658b-37e3-486b-bd83-8e3e69a37403","151c658b-37e3-486b-bd83-8e3e69a37403"
"5002170","2022-03-08","https://support.microsoft.com/en-us/topic/march-8-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002170-fe023f18-a609-43e5-87d9-cc82882ebfe9","march-8-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002170-fe023f18-a609-43e5-87d9-cc82882ebfe9","fe023f18-a609-43e5-87d9-cc82882ebfe9"
"5002171","2022-03-08","https://support.microsoft.com/help/5002171","march-8-2022-cumulative-update-for-project-server-2013-kb5002171-bedc5f73-f575-4307-80d5-f719897d97fd","bedc5f73-f575-4307-80d5-f719897d97fd"
"5002172","2022-03-08","https://support.microsoft.com/en-us/topic/march-8-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002172-bc7c2531-8f4c-46a0-94de-870f1543c758","march-8-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002172-bc7c2531-8f4c-46a0-94de-870f1543c758","bc7c2531-8f4c-46a0-94de-870f1543c758"
"5002176","2022-03-08","https://support.microsoft.com/en-us/topic/march-8-2022-update-for-sharepoint-enterprise-server-2016-kb5002176-0ec3fefd-5125-450b-b9cb-06ecaa173b2e","march-8-2022-update-for-sharepoint-enterprise-server-2016-kb5002176-0ec3fefd-5125-450b-b9cb-06ecaa173b2e","0ec3fefd-5125-450b-b9cb-06ecaa173b2e"
"5002180","2019-04-12","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-2019-april-12-2022-kb5002180-8b8f7b33-dafd-4685-948c-2d6751906e83","description-of-the-security-update-for-sharepoint-server-2019-april-12-2022-kb5002180-8b8f7b33-dafd-4685-948c-2d6751906e83","8b8f7b33-dafd-4685-948c-2d6751906e83"
"5002181","2016-02-13","https://support.microsoft.com/help/5002181","description-of-the-security-update-for-skype-for-business-2016-february-13-2024-kb5002181-a2882cfc-9e97-4486-a043-7849fca0976d","a2882cfc-9e97-4486-a043-7849fca0976d"
"5002183","2016-04-12","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-enterprise-server-2016-april-12-2022-kb5002183-26d7c38d-cac4-4558-8e53-0f791240ac13","description-of-the-security-update-for-sharepoint-enterprise-server-2016-april-12-2022-kb5002183-26d7c38d-cac4-4558-8e53-0f791240ac13","26d7c38d-cac4-4558-8e53-0f791240ac13"
"5002185","2022-04-12","https://support.microsoft.com/en-us/topic/april-12-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002185-d149ab9e-e5f4-43ac-9cb3-e8becfaea76a","april-12-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002185-d149ab9e-e5f4-43ac-9cb3-e8becfaea76a","d149ab9e-e5f4-43ac-9cb3-e8becfaea76a"
"5002186","2022-04-12","https://support.microsoft.com/help/5002186","april-12-2022-cumulative-update-for-project-server-2013-kb5002186-d2f45c88-964b-48a6-9513-c5d403a977de","d2f45c88-964b-48a6-9513-c5d403a977de"
"5002188","2022-04-12","https://support.microsoft.com/en-us/topic/april-12-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002188-597e1410-a4b3-4a4e-ba0f-b8a1d0f20620","april-12-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002188-597e1410-a4b3-4a4e-ba0f-b8a1d0f20620","597e1410-a4b3-4a4e-ba0f-b8a1d0f20620"
"5002191","2022-04-12","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-subscription-edition-april-12-2022-kb5002191-93b96ecf-aeb6-42a3-8e3f-fc43d1ad4a86","description-of-the-security-update-for-sharepoint-server-subscription-edition-april-12-2022-kb5002191-93b96ecf-aeb6-42a3-8e3f-fc43d1ad4a86","93b96ecf-aeb6-42a3-8e3f-fc43d1ad4a86"
"5002193","2022-12-06","https://support.microsoft.com/help/5002193","december-6-2022-update-for-project-2016-kb5002193-3d92c8f0-4e67-4dc2-9652-84f9804377ce","3d92c8f0-4e67-4dc2-9652-84f9804377ce"
"5002194","2022-05-10","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-subscription-edition-may-10-2022-kb5002194-058d68b3-727b-4725-bb2b-589d8481dcd5","description-of-the-security-update-for-sharepoint-server-subscription-edition-may-10-2022-kb5002194-058d68b3-727b-4725-bb2b-589d8481dcd5","058d68b3-727b-4725-bb2b-589d8481dcd5"
"5002195","2016-05-10","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-enterprise-server-2016-may-10-2022-kb5002195-ad8ec126-bf0b-4efd-971e-5aa1d2655285","description-of-the-security-update-for-sharepoint-enterprise-server-2016-may-10-2022-kb5002195-ad8ec126-bf0b-4efd-971e-5aa1d2655285","ad8ec126-bf0b-4efd-971e-5aa1d2655285"
"5002197","2016-03-14","https://support.microsoft.com/help/5002197","description-of-the-security-update-for-office-2016-march-14-2023-kb5002197-7602041d-c2e5-4ba2-af44-3e55dbbd2fc7","7602041d-c2e5-4ba2-af44-3e55dbbd2fc7"
"5002198","2013-03-14","https://support.microsoft.com/help/5002198","description-of-the-security-update-for-office-2013-march-14-2023-kb5002198-9a38f15c-898e-4247-86a7-15b0c2d278b9","9a38f15c-898e-4247-86a7-15b0c2d278b9"
"5002200","2022-05-10","https://support.microsoft.com/en-us/topic/may-10-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002200-73e4d19b-302c-49ed-99a1-f2eb8ea635d1","may-10-2022-cumulative-update-for-sharepoint-foundation-2013-kb5002200-73e4d19b-302c-49ed-99a1-f2eb8ea635d1","73e4d19b-302c-49ed-99a1-f2eb8ea635d1"
"5002201","2022-05-10","https://support.microsoft.com/help/5002201","may-10-2022-cumulative-update-for-project-server-2013-kb5002201-1e516d35-80c1-435f-96bb-937d9481cb2c","1e516d35-80c1-435f-96bb-937d9481cb2c"
"5002202","2022-05-10","https://support.microsoft.com/en-us/topic/may-10-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002202-42640799-d073-4a3a-87ac-f6446c71dbc2","may-10-2022-cumulative-update-for-sharepoint-enterprise-server-2013-kb5002202-42640799-d073-4a3a-87ac-f6446c71dbc2","42640799-d073-4a3a-87ac-f6446c71dbc2"
"5002206","2022-05-10","https://support.microsoft.com/en-us/topic/may-10-2022-update-for-sharepoint-server-2019-language-pack-kb5002206-9c195e84-6840-470b-8b4f-9123c6219a06","may-10-2022-update-for-sharepoint-server-2019-language-pack-kb5002206-9c195e84-6840-470b-8b4f-9123c6219a06","9c195e84-6840-470b-8b4f-9123c6219a06"
"5002207","2019-05-10","https://support.microsoft.com/en-us/topic/description-of-the-security-update-for-sharepoint-server-2019-may-10-2022-kb5002207-140e1be7-d797-446e-a86e-af089fb8e073","description-of-the-security-update-for-sharepoint-server-2019-may-10-2022-kb5002207-140e1be7-d797-446e-a86e-af089fb8e073","140e1be7-d797-446e-a86e-af089fb8e073"
"5002209","2023-10-03","https://support.microsoft.com/help/5002209","october-3-2023-update-for-access-2016-kb5002209-dc4d9b3d-d171-4729-b1f3-2f38e60027ad","dc4d9b3d-d171-4729-b1f3-2f38e60027ad"
"5002211","2022-06-14","https://support.microsoft.com/en-us/topic/june-14-2022-update-for-sharepoint-server-2019-language-pack-kb5002211-affb1814-5356-40ce-b80f-2be2848bb431","june-14-2022-update-for-sharepoint-server-2019-language-pack-kb5002211-affb1814-5356-40ce-b80f-2be2848bb431","affb1814-5356-40ce-b80f-2be2848bb431"
